This is a logfile generated by pires.obd.readerlat:0.0;long:0.0;alt:0.0;vehicleid:goluefs;readings:ODULE_VOLTAGE=NODATA; Long Term Fuel Trim Bank 1=-8.6%; Timeout=OK; Select Protocol AUTO=OK; AIR_INTAKE_TEMP=44C; VIN=9BWAB45U3FP512259; Line Feed Off=OK; DISTANCE_TRAVELED_MIL_ON=0km; FUEL_PRESSURE=NODATA; ENGINE_OIL_TEMP=NODATA; Short Term Fuel Trim Bank 1=-12.5%; ENGINE_RUNTIME=NODATA; THROTTLE_POS=22.0%; Reset OBD=ELM327v1.5; TROUBLE_CODES=; Echo Off=OK; ENGINE_LOAD=58.8%; AMBIENT_AIR_TEMP=...NODATA; ENGINE_RPM=1581RPM; INTAKE_MANIFOLD_PRESSURE=52kPa
TIME;LATITUDE;LONGITUDE;ALTITUDE;VEHICLE_ID;BAROMETRIC_PRESSURE;ENGINE_COOLANT_TEMP;FUEL_LEVEL;ENGINE_LOAD;AMBIENT_AIR_TEMP;ENGINE_RPM;INTAKE_MANIFOLD_PRESSURE;MAF;Term Fuel Trim Bank 1;FUEL_ECONOMY;Long Term Fuel Trim Bank 2;FUEL_TYPE;AIR_INTAKE_TEMP;FUEL_PRESSURE;SPEED;Short Term Fuel Trim Bank 2;Short Term Fuel Trim Bank 1;ENGINE_RUNTIME;THROTTLE_POS;DTC_NUMBER;TROUBLE_CODES;TIMING_ADVANCE;EQUIV_RATIO
1503529716811;-12.531459891176425;-38.60060310829675;65.64088052140893;goluefs;null;81C;null;56.9%;null;2507RPM;54kPa;null;null;null;null;null;32C;NODATA;90km/h;null;8.6%;NODATA;24.3%;null;;null;null
1503529721839;-12.530838319338198;-38.60145800824977;62.09356865996525;goluefs;null;81C;null;12.9%;null;2455RPM;18kPa;null;null;null;null;null;32C;NODATA;86km/h;null;15.6%;NODATA;15.7%;null;;null;null
1503529726857;-12.530245402182567;-38.60228350183944;59.62391483898161;goluefs;null;81C;null;32.9%;null;2302RPM;38kPa;null;null;null;null;null;33C;NODATA;83km/h;null;-8.6%;NODATA;20.0%;null;;null;null
1503529731893;-12.529629607278622;-38.60313414937819;58.043580068021626;goluefs;null;81C;null;20.0%;null;2359RPM;31kPa;null;null;null;null;null;33C;NODATA;84km/h;null;39.8%;NODATA;19.6%;null;;null;null
1503529736909;-12.528974504506342;-38.60401174547509;55.356254705548345;goluefs;null;81C;null;48.6%;null;2431RPM;19kPa;null;null;null;null;null;33C;NODATA;87km/h;null;-0.8%;NODATA;22.4%;null;;null;null
1503529741935;-12.528315209760985;-38.60491072766115;57.645309834503955;goluefs;null;81C;null;60.0%;null;2428RPM;72kPa;null;null;null;null;null;33C;NODATA;88km/h;null;-2.3%;NODATA;26.7%;null;;null;null
1503529746955;-12.52764603995535;-38.60581172788;61.56764219922596;goluefs;null;81C;null;89.8%;null;2521RPM;50kPa;null;null;null;null;null;31C;NODATA;89km/h;null;-15.6%;NODATA;22.4%;null;;null;null
1503529751972;-12.52698932601433;-38.606688329749694;66.28437913893963;goluefs;null;81C;null;80.0%;null;2393RPM;82kPa;null;null;null;null;null;31C;NODATA;86km/h;null;-9.4%;NODATA;28.6%;null;;null;null
1503529757019;-12.526317223738815;-38.60756353716593;71.03141583499853;goluefs;null;82C;null;52.9%;null;2445RPM;73kPa;null;null;null;null;null;31C;NODATA;87km/h;null;3.1%;NODATA;24.3%;null;;null;null
1503529762038;-12.525656668046585;-38.608443536830855;76.40452305470572;goluefs;null;82C;null;56.9%;null;2427RPM;59kPa;null;null;null;null;null;31C;NODATA;86km/h;null;-3.9%;NODATA;22.4%;null;;null;null
1503529767055;-12.525032212896887;-38.60927574744043;84.02909135069305;goluefs;null;83C;null;42.7%;null;2287RPM;54kPa;null;null;null;null;null;31C;NODATA;81km/h;null;8.6%;NODATA;22.4%;null;;null;null
1503529772075;-12.524396261053106;-38.61010619231742;87.50598402854074;goluefs;null;83C;null;68.6%;null;2289RPM;54kPa;null;null;null;null;null;31C;NODATA;82km/h;null;9.4%;NODATA;23.5%;null;;null;null
1503529777091;-12.523824963714354;-38.61090309947141;83.96766137650005;goluefs;null;83C;null;13.7%;null;2294RPM;19kPa;null;null;null;null;null;31C;NODATA;81km/h;null;7.0%;NODATA;15.7%;null;;null;null
1503529782106;-12.523151385171001;-38.61177132698232;79.8161903788542;goluefs;null;83C;null;14.9%;null;2333RPM;19kPa;null;null;null;null;null;32C;NODATA;83km/h;null;0.0%;NODATA;16.1%;null;;null;null
1503529787133;-12.52251579070301;-38.61264463585607;77.63255925719969;goluefs;null;83C;null;14.9%;null;2419RPM;34kPa;null;null;null;null;null;32C;NODATA;87km/h;null;13.3%;NODATA;19.6%;null;;null;null
1503529792153;-12.521890389215718;-38.61349335543979;77.00370700968814;goluefs;null;83C;null;37.6%;null;2376RPM;63kPa;null;null;null;null;null;33C;NODATA;85km/h;null;6.2%;NODATA;23.5%;null;;null;null
1503529797181;-12.521253563844422;-38.61434587724512;77.45588476769585;goluefs;null;83C;null;45.9%;null;2341RPM;51kPa;null;null;null;null;null;32C;NODATA;83km/h;null;3.9%;NODATA;22.0%;null;;null;null
1503529802200;-12.520626094206678;-38.615191326711255;73.50546356077061;goluefs;null;83C;null;32.9%;null;2357RPM;34kPa;null;null;null;null;null;32C;NODATA;85km/h;null;-5.5%;NODATA;20.4%;null;;null;null
1503529807216;-12.519994694683115;-38.616044964371326;71.01559643280663;goluefs;null;83C;null;15.7%;null;2335RPM;33kPa;null;null;null;null;null;32C;NODATA;84km/h;null;39.8%;NODATA;19.2%;null;;null;null
1503529812234;-12.519352789988448;-38.6169346131693;74.17247580264115;goluefs;null;83C;null;22.0%;null;2332RPM;30kPa;null;null;null;null;null;33C;NODATA;84km/h;null;12.5%;NODATA;18.4%;null;;null;null
1503529817253;-12.518702349821108;-38.617785577126185;68.28226865528647;goluefs;null;82C;null;17.6%;null;2407RPM;30kPa;null;null;null;null;null;33C;NODATA;86km/h;null;-18.8%;NODATA;16.5%;null;;null;null
1503529822275;-12.51808249305625;-38.61864725746339;61.35721161656672;goluefs;null;82C;null;65.9%;null;2432RPM;39kPa;null;null;null;null;null;33C;NODATA;88km/h;null;-13.3%;NODATA;23.9%;null;;null;null
1503529827291;-12.517411012376591;-38.61955706407478;64.87211846277201;goluefs;null;82C;null;98.8%;null;2487RPM;84kPa;null;null;null;null;null;32C;NODATA;89km/h;null;-15.6%;NODATA;27.1%;null;;null;null
1503529832308;-12.516743989192845;-38.62044673049437;69.68826196787053;goluefs;null;82C;null;62.7%;null;2442RPM;56kPa;null;null;null;null;null;31C;NODATA;87km/h;null;-12.5%;NODATA;22.7%;null;;null;null
1503529837355;-12.516095361368475;-38.621314859200965;74.58928346700932;goluefs;null;82C;null;51.8%;null;2380RPM;56kPa;null;null;null;null;null;31C;NODATA;85km/h;null;-11.7%;NODATA;23.1%;null;;null;null
1503529842372;-12.515472566638001;-38.62215448500179;79.74466844307462;goluefs;null;82C;null;40.0%;null;2291RPM;20kPa;null;null;null;null;null;32C;NODATA;81km/h;null;-3.1%;NODATA;20.4%;null;;null;null
1503529847384;-12.514899948452491;-38.622946526096754;79.16351913557162;goluefs;null;82C;null;52.9%;null;2255RPM;45kPa;null;null;null;null;null;32C;NODATA;81km/h;null;2.3%;NODATA;23.1%;null;;null;null
1503529852400;-12.514343075832393;-38.623718912598285;77.77657280522804;goluefs;null;82C;null;32.9%;null;2180RPM;55kPa;null;null;null;null;null;32C;NODATA;78km/h;null;-15.6%;NODATA;21.6%;null;;null;null
1503529857418;-12.513764403309766;-38.624491672034935;76.67289197072161;goluefs;null;83C;null;31.0%;null;2125RPM;59kPa;null;null;null;null;null;32C;NODATA;75km/h;null;2.3%;NODATA;21.6%;null;;null;null
1503529862433;-12.513179082873968;-38.62527046995235;74.7303308847381;goluefs;null;83C;null;71.8%;null;2203RPM;60kPa;null;null;null;null;null;32C;NODATA;80km/h;null;3.1%;NODATA;23.1%;null;;null;null
1503529867447;-12.512530451980856;-38.62614090514381;71.86367203809176;goluefs;null;83C;null;37.6%;null;2345RPM;17kPa;null;null;null;null;null;31C;NODATA;84km/h;null;-10.2%;NODATA;21.2%;null;;null;null
1503529872462;-12.511870217093152;-38.62701287946932;73.12844624271344;goluefs;null;83C;null;23.9%;null;2359RPM;18kPa;null;null;null;null;null;32C;NODATA;84km/h;null;-28.9%;NODATA;18.4%;null;;null;null
1503529877480;-12.511203810985903;-38.62790825705729;75.53019485959688;goluefs;null;83C;null;15.7%;null;2366RPM;28kPa;null;null;null;null;null;33C;NODATA;85km/h;null;-9.4%;NODATA;16.1%;null;;null;null
1503529882517;-12.510526331443478;-38.62879950548565;70.90600956628879;goluefs;null;83C;null;31.0%;null;2461RPM;19kPa;null;null;null;null;null;33C;NODATA;88km/h;null;-6.2%;NODATA;20.0%;null;;null;null
1503529887553;-12.509878068079288;-38.62966885168318;65.78838582495263;goluefs;null;83C;null;40.0%;null;2497RPM;46kPa;null;null;null;null;null;33C;NODATA;89km/h;null;-8.6%;NODATA;21.6%;null;;null;null
1503529892569;-12.50925957785723;-38.630525335977836;60.79219080454591;goluefs;null;82C;null;51.0%;null;2479RPM;70kPa;null;null;null;null;null;32C;NODATA;88km/h;null;3.1%;NODATA;23.1%;null;;null;null
1503529897591;-12.508604164579676;-38.63139666669848;66.28226834930967;goluefs;null;82C;null;38.8%;null;2347RPM;63kPa;null;null;null;null;null;32C;NODATA;83km/h;null;7.8%;NODATA;22.0%;null;;null;null
1503529902624;-12.507968863916563;-38.63225024434777;74.4039850455796;goluefs;null;82C;null;47.8%;null;2297RPM;65kPa;null;null;null;null;null;31C;NODATA;82km/h;null;1.6%;NODATA;22.4%;null;;null;null
1503529907652;-12.50737089253851;-38.63306373305577;78.59895328667086;goluefs;null;82C;null;55.7%;null;2278RPM;33kPa;null;null;null;null;null;31C;NODATA;82km/h;null;-18.8%;NODATA;20.0%;null;;null;null
1503529912681;-12.506744788970234;-38.63389004496536;79.99988244513168;goluefs;null;83C;null;47.8%;null;2245RPM;58kPa;null;null;null;null;null;32C;NODATA;82km/h;null;-3.9%;NODATA;22.7%;null;;null;null
1503529917709;-12.506119962279271;-38.63474889762769;77.87472242414715;goluefs;null;83C;null;37.6%;null;2381RPM;17kPa;null;null;null;null;null;32C;NODATA;85km/h;null;-23.4%;NODATA;15.3%;null;;null;null
1503529922722;-12.505453225491111;-38.635635012894774;77.90404742677728;goluefs;null;83C;null;14.9%;null;2419RPM;31kPa;null;null;null;null;null;32C;NODATA;87km/h;null;-20.3%;NODATA;19.6%;null;;null;null
1503529927735;-12.504825569589828;-38.63651398758069;75.21033340594668;goluefs;null;83C;null;22.0%;null;2438RPM;47kPa;null;null;null;null;null;32C;NODATA;87km/h;null;-6.2%;NODATA;21.6%;null;;null;null
1503529932750;-12.504200778831079;-38.6373618004041;73.95265993545576;goluefs;null;83C;null;42.0%;null;2383RPM;48kPa;null;null;null;null;null;32C;NODATA;84km/h;null;2.3%;NODATA;23.9%;null;;null;null
1503529937769;-12.503596541140501;-38.638187292729164;78.5768121491842;goluefs;null;83C;null;40.0%;null;2234RPM;44kPa;null;null;null;null;null;32C;NODATA;79km/h;null;6.2%;NODATA;20.8%;null;;null;null
1503529942788;-12.503030829864944;-38.63895143175621;83.28842498080334;goluefs;null;83C;null;14.9%;null;2127RPM;19kPa;null;null;null;null;null;32C;NODATA;73km/h;null;0.0%;NODATA;15.3%;null;;null;null
1503529947823;-12.502511943494815;-38.63966775499803;84.49727581238389;goluefs;null;83C;null;47.8%;null;1969RPM;37kPa;null;null;null;null;null;32C;NODATA;70km/h;null;0.0%;NODATA;20.0%;null;;null;null
1503529952842;-12.502006545983887;-38.64037885232007;80.49643206642635;goluefs;null;83C;null;40.8%;null;1954RPM;47kPa;null;null;null;null;null;33C;NODATA;72km/h;null;1.6%;NODATA;20.8%;null;;null;null
1503529957861;-12.50140544922386;-38.64116907341584;74.9937103761209;goluefs;null;83C;null;14.9%;null;2184RPM;35kPa;null;null;null;null;null;32C;NODATA;79km/h;null;-12.5%;NODATA;15.3%;null;;null;null
1503529962880;-12.500743285243024;-38.6420131037503;73.01767378142986;goluefs;null;83C;null;15.7%;null;2282RPM;36kPa;null;null;null;null;null;33C;NODATA;82km/h;null;39.1%;NODATA;19.2%;null;;null;null
1503529967923;-12.500093742736835;-38.64287039282909;73.91519829952345;goluefs;null;83C;null;24.7%;null;2326RPM;28kPa;null;null;null;null;null;33C;NODATA;83km/h;null;-14.1%;NODATA;18.4%;null;;null;null
1503529972939;-12.499509533991459;-38.643682777846365;71.68884083908085;goluefs;null;83C;null;63.9%;null;2336RPM;53kPa;null;null;null;null;null;33C;NODATA;83km/h;null;5.5%;NODATA;22.7%;null;;null;null
1503529977957;-12.498863947998775;-38.64452031115698;72.02643085971744;goluefs;null;83C;null;51.8%;null;2320RPM;59kPa;null;null;null;null;null;32C;NODATA;83km/h;null;-0.8%;NODATA;22.7%;null;;null;null
1503529982970;-12.498225099352377;-38.64539374608166;73.26158320041284;goluefs;null;83C;null;40.0%;null;2375RPM;41kPa;null;null;null;null;null;31C;NODATA;84km/h;null;-21.1%;NODATA;14.9%;null;;null;null
1503529987988;-12.49758738218091;-38.64625952474349;74.7747637011702;goluefs;null;83C;null;16.9%;null;2375RPM;28kPa;null;null;null;null;null;32C;NODATA;85km/h;null;-33.6%;NODATA;15.3%;null;;null;null
1503529993013;-12.496934098313043;-38.6471302288361;72.66473788536436;goluefs;null;83C;null;32.9%;null;2406RPM;20kPa;null;null;null;null;null;32C;NODATA;86km/h;null;-24.2%;NODATA;20.0%;null;;null;null
1503529998032;-12.496291054543821;-38.64799266274569;70.75444624268106;goluefs;null;83C;null;31.8%;null;2388RPM;36kPa;null;null;null;null;null;33C;NODATA;85km/h;null;2.3%;NODATA;19.6%;null;;null;null
1503530003058;-12.495655972888267;-38.648842733902;69.5693600753546;goluefs;null;83C;null;42.7%;null;2377RPM;47kPa;null;null;null;null;null;33C;NODATA;85km/h;null;-4.7%;NODATA;22.0%;null;;null;null
1503530008074;-12.495020136641532;-38.64970498165994;68.96301126142927;goluefs;null;83C;null;49.8%;null;2393RPM;39kPa;null;null;null;null;null;32C;NODATA;86km/h;null;9.4%;NODATA;21.6%;null;;null;null
1503530013090;-12.494391566151503;-38.65057073325506;70.65875208257958;goluefs;null;82C;null;44.7%;null;2381RPM;18kPa;null;null;null;null;null;32C;NODATA;85km/h;null;-6.2%;NODATA;21.6%;null;;null;null
1503530018132;-12.49376640123529;-38.65141231360249;71.13222954816173;goluefs;null;83C;null;31.8%;null;2308RPM;51kPa;null;null;null;null;null;33C;NODATA;82km/h;null;-13.3%;NODATA;22.0%;null;;null;null
1503530023151;-12.493143329304438;-38.652253413937196;70.95490424609642;goluefs;null;82C;null;44.7%;null;2272RPM;49kPa;null;null;null;null;null;33C;NODATA;82km/h;null;-2.3%;NODATA;22.4%;null;;null;null
1503530028168;-12.492559492100742;-38.65306641242082;72.29668461559743;goluefs;null;82C;null;63.9%;null;2260RPM;45kPa;null;null;null;null;null;33C;NODATA;81km/h;null;-3.9%;NODATA;22.0%;null;;null;null
1503530033182;-12.49195826364283;-38.65386960433004;73.26163916416488;goluefs;null;82C;null;53.7%;null;2233RPM;60kPa;null;null;null;null;null;32C;NODATA;80km/h;null;3.9%;NODATA;24.7%;null;;null;null
1503530038200;-12.491371927482167;-38.654670131157324;77.46281776285448;goluefs;null;82C;null;76.9%;null;2199RPM;69kPa;null;null;null;null;null;32C;NODATA;79km/h;null;-10.9%;NODATA;27.1%;null;;null;null
1503530043217;-12.490792879160429;-38.65546995148495;82.76296703057938;goluefs;null;83C;null;68.6%;null;2173RPM;58kPa;null;null;null;null;null;31C;NODATA;78km/h;null;-5.5%;NODATA;24.3%;null;;null;null
1503530048233;-12.490242762896553;-38.65624729322183;85.59251729745313;goluefs;null;83C;null;82.0%;null;2168RPM;60kPa;null;null;null;null;null;31C;NODATA;78km/h;null;-9.4%;NODATA;30.2%;null;;null;null
1503530053247;-12.48960765162596;-38.65708659528728;87.98548077035525;goluefs;null;83C;null;55.7%;null;2285RPM;71kPa;null;null;null;null;null;31C;NODATA;83km/h;null;-4.7%;NODATA;25.5%;null;;null;null
1503530058274;-12.488982959181417;-38.65794514316196;86.00964104918297;goluefs;null;84C;null;16.9%;null;2334RPM;18kPa;null;null;null;null;null;31C;NODATA;83km/h;null;-3.1%;NODATA;15.7%;null;;null;null
1503530063315;-12.488333934368448;-38.65881420504223;86.33538316785503;goluefs;null;84C;null;40.0%;null;2402RPM;62kPa;null;null;null;null;null;32C;NODATA;87km/h;null;-13.3%;NODATA;21.6%;null;;null;null
1503530068348;-12.487670910043901;-38.65970987179593;88.71428661241808;goluefs;null;84C;null;47.8%;null;2490RPM;51kPa;null;null;null;null;null;32C;NODATA;88km/h;null;4.7%;NODATA;24.3%;null;;null;null
1503530073363;-12.487012085386215;-38.66056109468842;89.96480851538203;goluefs;null;83C;null;37.6%;null;2406RPM;47kPa;null;null;null;null;null;31C;NODATA;84km/h;null;-16.4%;NODATA;20.4%;null;;null;null
1503530078378;-12.486395955377548;-38.66137404185509;91.51970471576325;goluefs;null;83C;null;56.9%;null;2330RPM;62kPa;null;null;null;null;null;31C;NODATA;83km/h;null;14.1%;NODATA;23.1%;null;;null;null
1503530083406;-12.485747820179226;-38.66226105817715;96.57977881427894;goluefs;null;83C;null;35.7%;null;2327RPM;49kPa;null;null;null;null;null;31C;NODATA;83km/h;null;-5.5%;NODATA;21.6%;null;;null;null
1503530088423;-12.485115681460135;-38.66312026233608;97.30922510762144;goluefs;null;83C;null;25.9%;null;2339RPM;41kPa;null;null;null;null;null;32C;NODATA;84km/h;null;-20.3%;NODATA;19.2%;null;;null;null
1503530093443;-12.48442122488481;-38.664029075086965;96.16146515662575;goluefs;null;83C;null;40.0%;null;2483RPM;44kPa;null;null;null;null;null;32C;NODATA;90km/h;null;-13.3%;NODATA;21.6%;null;;null;null
1503530098458;-12.4837430202847;-38.66495347664458;92.57978775982892;goluefs;null;83C;null;31.0%;null;2568RPM;40kPa;null;null;null;null;null;32C;NODATA;92km/h;null;8.6%;NODATA;20.8%;null;;null;null
1503530103474;-12.48310112375503;-38.66585356068104;88.61235276272305;goluefs;null;83C;null;42.0%;null;2545RPM;61kPa;null;null;null;null;null;32C;NODATA;90km/h;null;-2.3%;NODATA;23.5%;null;;null;null
1503530108502;-12.482428181786668;-38.66675012651849;88.51913770018098;goluefs;null;83C;null;54.9%;null;2485RPM;83kPa;null;null;null;null;null;32C;NODATA;89km/h;null;-1.6%;NODATA;27.5%;null;;null;null
1503530113559;-12.481792203970924;-38.667620982220235;88.54260189651406;goluefs;null;83C;null;68.6%;null;2490RPM;68kPa;null;null;null;null;null;31C;NODATA;89km/h;null;-0.8%;NODATA;27.5%;null;;null;null
1503530118598;-12.481118913889349;-38.6685248421931;92.9121156559274;goluefs;null;83C;null;58.8%;null;2459RPM;39kPa;null;null;null;null;null;31C;NODATA;87km/h;null;-12.5%;NODATA;23.1%;null;;null;null
1503530123616;-12.480442936639388;-38.66942694649231;97.74130700572557;goluefs;null;83C;null;45.9%;null;2420RPM;48kPa;null;null;null;null;null;31C;NODATA;86km/h;null;-8.6%;NODATA;23.5%;null;;null;null
1503530128635;-12.479800322462843;-38.67026833195346;95.46031462818203;goluefs;null;83C;null;36.9%;null;2373RPM;26kPa;null;null;null;null;null;32C;NODATA;85km/h;null;-30.5%;NODATA;15.7%;null;;null;null
1503530133650;-12.479175092122835;-38.671109406480475;91.55720455299654;goluefs;null;83C;null;40.8%;null;2327RPM;38kPa;null;null;null;null;null;32C;NODATA;84km/h;null;-2.3%;NODATA;23.1%;null;;null;null
1503530138670;-12.47853142326907;-38.6719774315588;90.2330649887982;goluefs;null;83C;null;20.8%;null;2395RPM;17kPa;null;null;null;null;null;32C;NODATA;86km/h;null;-28.9%;NODATA;17.3%;null;;null;null
1503530143692;-12.477886427519717;-38.672857949597756;88.35613866208676;goluefs;null;83C;null;40.8%;null;2429RPM;38kPa;null;null;null;null;null;33C;NODATA;87km/h;null;-6.2%;NODATA;22.0%;null;;null;null
1503530148704;-12.477221203477699;-38.67373977247055;86.05247565829714;goluefs;null;83C;null;14.9%;null;2406RPM;31kPa;null;null;null;null;null;33C;NODATA;86km/h;null;-15.6%;NODATA;18.8%;null;;null;null
1503530153738;-12.476573157969401;-38.67459602658401;80.10439361753978;goluefs;null;82C;null;17.6%;null;2413RPM;36kPa;null;null;null;null;null;33C;NODATA;85km/h;null;0.0%;NODATA;17.3%;null;;null;null
1503530158755;-12.475969339524855;-38.67542805441969;77.12901878592915;goluefs;null;82C;null;16.9%;null;2310RPM;54kPa;null;null;null;null;null;33C;NODATA;82km/h;null;-25.8%;NODATA;20.4%;null;;null;null
1503530163769;-12.475390556357652;-38.67625798606631;80.42307800800121;goluefs;null;82C;null;67.8%;null;2226RPM;56kPa;null;null;null;null;null;33C;NODATA;80km/h;null;-8.6%;NODATA;25.9%;null;;null;null
1503530168789;-12.474810229576402;-38.677054968156;88.51146110654244;goluefs;null;82C;null;69.8%;null;2168RPM;86kPa;null;null;null;null;null;32C;NODATA;78km/h;null;1.6%;NODATA;25.5%;null;;null;null
1503530173809;-12.474198497177946;-38.677881921245884;96.32566457198872;goluefs;null;82C;null;60.8%;null;2278RPM;81kPa;null;null;null;null;null;31C;NODATA;82km/h;null;-9.4%;NODATA;26.7%;null;;null;null
1503530178838;-12.473604271451304;-38.67868750378717;98.31742297690397;goluefs;null;82C;null;13.7%;null;2334RPM;21kPa;null;null;null;null;null;31C;NODATA;82km/h;null;-24.2%;NODATA;14.9%;null;;null;null
1503530183857;-12.472970620682116;-38.67952940733359;94.25046661341239;goluefs;null;83C;null;71.8%;null;2344RPM;49kPa;null;null;null;null;null;32C;NODATA;84km/h;null;-9.4%;NODATA;23.1%;null;;null;null
1503530188897;-12.47232151922293;-38.680387897774736;92.57673217993296;goluefs;null;83C;null;46.7%;null;2411RPM;53kPa;null;null;null;null;null;32C;NODATA;87km/h;null;-7.8%;NODATA;22.7%;null;;null;null
1503530193948;-12.471658280360208;-38.68128845663233;92.65584586203339;goluefs;null;83C;null;25.9%;null;2459RPM;18kPa;null;null;null;null;null;32C;NODATA;88km/h;null;-10.2%;NODATA;15.7%;null;;null;null
1503530198962;-12.470987200001554;-38.682201141262695;94.56037152548961;goluefs;null;83C;null;16.9%;null;2429RPM;29kPa;null;null;null;null;null;33C;NODATA;87km/h;null;22.7%;NODATA;18.4%;null;;null;null
1503530203981;-12.470334477830896;-38.68306546309984;90.57454559521565;goluefs;null;83C;null;60.8%;null;2440RPM;51kPa;null;null;null;null;null;33C;NODATA;87km/h;null;-9.4%;NODATA;25.5%;null;;null;null
1503530209004;-12.469689250209337;-38.68390115882013;89.05305635876414;goluefs;null;82C;null;40.0%;null;2350RPM;24kPa;null;null;null;null;null;32C;NODATA;80km/h;null;-27.3%;NODATA;15.3%;null;;null;null
1503530214018;-12.469087342695387;-38.68472443251574;96.3398203140453;goluefs;null;82C;null;69.8%;null;2144RPM;54kPa;null;null;null;null;null;33C;NODATA;76km/h;null;-0.8%;NODATA;24.3%;null;;null;null
1503530219034;-12.468528777419667;-38.68553148253577;103.11777162784924;goluefs;null;82C;null;98.8%;null;2294RPM;97kPa;null;null;null;null;null;32C;NODATA;84km/h;null;1.6%;NODATA;34.5%;null;;null;null
1503530224044;-12.467886619093658;-38.68640541181104;99.83848934176578;goluefs;null;83C;null;26.7%;null;2445RPM;18kPa;null;null;null;null;null;31C;NODATA;88km/h;null;5.5%;NODATA;21.2%;null;;null;null
1503530229056;-12.467190662112788;-38.68735028482639;93.15079454408682;goluefs;null;83C;null;65.9%;null;2651RPM;54kPa;null;null;null;null;null;32C;NODATA;97km/h;null;-2.3%;NODATA;23.9%;null;;null;null
